SNo,Rank,Allotted Quota,Institute,Course,Allotted Category,Candidate Category,Remarks
408,412,All India GOVERNMENT,MBBS,Reported,-,-,-
409,413,Open Seat,AIIMS Rajkot,MBBS,Reported,-,-
410,414,All India MADRAS MEDICAL,MBBS,Reported,-,-,-
411,415,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
412,416,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
413,417,All India,SETH G.S. MEDICAL,MBBS,Reported,Open Seat,"AIIMS-Bhopal, ,"
414,418,Open Seat,JIPMER,MBBS,Reported,-,-
415,419,IP,Vardhman Mahavir,MBBS,Reported,-,-
416,420,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
417,422,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
418,423,All India,Atal Bihari Vajpayee,MBBS,Reported,-,-
419,424,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
420,425,Open Seat,AIIMS Rajkot,MBBS,Reported,-,-
421,426,Open Seat,JIPMER,MBBS,Reported,-,-
422,427,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
423,428,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
424,429,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
425,430,All India,Atal Bihari Vajpayee,MBBS,Reported,-,-
426,431,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
427,432,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
428,433,Open Seat,JIPMER,MBBS,Reported,-,-
429,434,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
430,435,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
431,436,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
432,437,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
433,438,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
434,439,Open Seat,JIPMER,MBBS,Reported,-,-
435,440,Open Seat,JIPMER,MBBS,Reported,-,-
436,441,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
437,442,Open Seat,"AIIMS, Rishikesh",MBBS,Not,-,-
438,443,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
439,444,Open Seat,JIPMER,MBBS,Not,-,-
440,445,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
441,446,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
442,447,Delhi,Maulana Azad,MBBS,Reported,-,-
443,448,All India,MADRAS MEDICAL,MBBS,Reported,-,-
444,449,Delhi,Maulana Azad,MBBS,Reported,-,-
445,450,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
446,451,All India,MADRAS MEDICAL,MBBS,Not,-,-
447,452,Delhi,Maulana Azad,MBBS,Reported,-,-
448,453,Open Seat,INST.OF,MBBS,Reported,-,-
449,454,All India,MADRAS MEDICAL,MBBS,Reported,-,-
450,455,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
451,456,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
452,457,IP,Vardhman Mahavir,MBBS,Reported,-,-
453,458,Open Seat,JIPMER,MBBS,Reported,-,-
454,459,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,All India,Bangalore Medical
455,460,All India,"KGMC, LUCKNOW",MBBS,Reported,-,-
456,461,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
457,462,Open Seat,"AIIMS-Bhopal,",MBBS,Not,-,-
458,463,Delhi,Maulana Azad,MBBS,Reported,-,-
459,464,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
460,465,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
461,466,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
462,467,Open Seat,JIPMER,MBBS,Reported,-,-
463,468,Delhi,Maulana Azad,MBBS,Reported,-,-
464,469,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
465,470,Open Seat,INST.OF,MBBS,Not,-,-
466,471,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
467,472,Open Seat,JIPMER,MBBS,Reported,-,-
468,473,Open Seat,JIPMER,MBBS,Reported,-,-
469,474,Delhi,Maulana Azad,MBBS,Reported,-,-
470,475,All India,Maulana Azad,MBBS,Reported,-,-
471,476,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
472,477,All India,Maulana Azad,MBBS,Reported,-,-
473,478,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
474,479,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
475,480,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,All India,GOVT.MEDICAL
476,481,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
477,482,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
478,483,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
479,484,Open Seat,AIIMS Rajkot,MBBS,Reported,-,-
480,485,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
481,486,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
482,487,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
483,488,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
484,489,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
485,490,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
486,491,Delhi,Maulana Azad,MBBS,Reported,-,-
487,492,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
488,493,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
489,494,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
490,495,All India GOVERNMENT,MBBS,Reported,-,-,-
491,496,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
492,497,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
493,498,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
494,499,All India,Atal Bihari Vajpayee,MBBS,Reported,-,-
495,500,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
496,501,All India,MADRAS MEDICAL,MBBS,Not,-,-
497,502,Open Seat,JIPMER,MBBS,Reported,-,-
498,503,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
499,504,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
500,505,All India,Dr. B.S.A. Medical,MBBS,Reported,-,-
501,506,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
502,507,Delhi,Maulana Azad,MBBS,Reported,-,-
503,508,Open Seat,JIPMER,MBBS,Reported,-,-
504,509,Open Seat,AIIMS Guwahati,MBBS,Reported,-,-
505,510,IP,Vardhman Mahavir,MBBS,Reported,-,-
506,511,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
507,512,Open Seat,INST.OF,MBBS,Reported,-,-
508,513,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
509,514,Open Seat,"AIIMS, Bibi Nagar,",MBBS,Reported,-,-
510,515,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
511,516,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
512,517,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
513,518,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
514,519,All India,Atal Bihari Vajpayee,MBBS,Reported,-,-
515,520,Open Seat,JIPMER,MBBS,Reported,-,-
516,521,Open Seat,INST.OF,MBBS,Reported,-,-
517,522,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
518,523,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
519,524,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
520,525,Open Seat,INST.OF,MBBS,Reported,-,-
521,526,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
522,527,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
523,528,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
524,530,All India GOVERNMENT,MBBS,Reported,-,-,-
525,531,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
526,532,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
527,533,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
528,534,All India,University College of,MBBS,Reported,-,-
529,535,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
530,536,Open Seat,JIPMER,MBBS,Reported,-,-
531,537,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
532,538,All India,MADURAI MEDICAL,MBBS,Reported,-,-
533,539,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
534,540,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
535,541,All India,NDMC Medical,MBBS,Reported,All India,Dr. B.S.A. Medical
536,542,All India,MADRAS MEDICAL,MBBS,Reported,-,-
537,543,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
538,544,Delhi,Maulana Azad,MBBS,Reported,-,-
539,545,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
540,546,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
541,547,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,All India,GOVT.MEDICAL
542,548,All India,MADRAS MEDICAL,MBBS,Reported,-,-
543,549,Open Seat,JIPMER,MBBS,Reported,-,-
544,550,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
545,551,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
546,552,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
547,553,Open Seat,JIPMER,MBBS,Reported,-,-
548,554,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
549,555,Delhi,Maulana Azad,MBBS,Reported,-,-
550,556,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
551,557,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,Open Seat,"AIIMS-Bhopal, ,"
552,558,All India,GOVERNMENT,MBBS,Reported,-,-
553,559,All India University College of,MBBS,Reported,-,-,-
554,560,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
555,561,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,Open Seat,"AIIMS-Bhopal, ,"
556,562,Open Seat,JIPMER,MBBS,Reported,-,-
557,563,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
558,564,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
559,565,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
560,566,Open Seat,JIPMER,MBBS,Reported,-,-
561,567,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,Open Seat,"AIIMS-Bhopal, ,"
562,568,Open Seat,"AIIMS, Nagpur",MBBS,Reported,Open Seat,"AIIMS-Bhopal, ,"
563,569,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
564,570,All India SETH G.S. MEDICAL,MBBS,Not,-,-,-
565,571,IP,Vardhman Mahavir,MBBS,Reported,-,-
566,572,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
567,573,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
568,574,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
569,575,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
570,576,Delhi,Maulana Azad,MBBS,Reported,-,-
571,577,Open Seat,AIIMS Guwahati,MBBS,Reported,-,-
572,578,Delhi,Maulana Azad,MBBS,Reported,-,-
573,579,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
574,580,Open Seat,JIPMER,MBBS,Reported,-,-
575,581,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
576,582,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
577,583,IP,Vardhman Mahavir,MBBS,Reported,-,-
578,584,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
579,585,IP,Vardhman Mahavir,MBBS,Reported,-,-
580,586,Open Seat,JIPMER,MBBS,Reported,-,-
581,587,Open Seat,JIPMER,MBBS,Reported,-,-
582,588,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
583,589,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
584,590,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
585,591,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
586,593,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
587,594,All India,B.J. MEDICAL,MBBS,Reported,-,-
588,595,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
589,596,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
590,597,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
591,598,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
592,599,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
593,600,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
594,601,Open Seat,JIPMER,MBBS,Reported,-,-
595,602,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
596,603,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
597,604,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
598,605,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
599,606,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
600,607,All India,B.J. MEDICAL,MBBS,Reported,-,-
601,608,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
602,609,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
603,610,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
604,611,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
605,612,IP,Vardhman Mahavir,MBBS,Reported,-,-
606,613,All India,B.J. MEDICAL,MBBS,Reported,-,-
607,614,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
608,615,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
609,616,All India,GOVT. MEDICAL,MBBS,Reported,-,-
610,617,All India,Bangalore Medical,MBBS,Reported,-,-
611,618,All India,GOVERNMENT,MBBS,Reported,-,-
612,619,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
613,620,Open Seat,JIPMER,MBBS,Reported,-,-
614,621,Open Seat,AIIMS Bilaspur,MBBS,Reported,-,-
615,622,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
616,623,All India,B.J. MEDICAL,MBBS,Reported,-,-
617,624,Open Seat,JIPMER,MBBS,Reported,-,-
618,625,Open Seat,JIPMER,MBBS,Reported,-,-
619,626,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
620,627,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
621,628,IP,Vardhman Mahavir,MBBS,Reported,-,-
622,630,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
623,631,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
624,632,IP,Vardhman Mahavir,MBBS,Reported,-,-
625,633,All India,GOVT. MEDICAL,MBBS,Reported,-,-
626,634,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,Open Seat,"AIIMS-Bhopal, ,"
627,635,IP,Vardhman Mahavir,MBBS,Reported,-,-
628,636,Delhi,Maulana Azad,MBBS,Reported,-,-
629,637,All India,B.J. MEDICAL,MBBS,Reported,-,-
630,638,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
631,639,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
632,640,Delhi,Maulana Azad,MBBS,Reported,-,-
633,641,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
634,642,All India MADRAS MEDICAL,MBBS,Reported,-,-,-
635,643,Open Seat,JIPMER,MBBS,Reported,-,-
636,644,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
637,645,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
638,646,Open Seat,JIPMER,MBBS,Reported,-,-
639,647,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
640,648,Delhi,Maulana Azad,MBBS,Reported,-,-
641,649,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
642,650,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
643,651,All India,B.J. MEDICAL,MBBS,Reported,-,-
644,652,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
645,653,Open Seat,AIIMS Bathinda,MBBS,Reported,-,-
646,655,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
647,656,All India,B.J. Government,MBBS,Reported,-,-
648,657,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
649,658,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
650,659,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
651,660,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
652,661,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
653,662,IP,Vardhman Mahavir,MBBS,Reported,-,-
654,663,All India,Govt. Medical,MBBS,Reported,-,-
655,664,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
656,665,IP,Vardhman Mahavir,MBBS,Reported,-,-
657,666,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
658,667,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
659,668,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
660,669,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
661,670,All India,Maulana Azad,MBBS,Reported,-,-
662,672,Open Seat,JIPMER,MBBS,Reported,-,-
663,673,All India,COIMBATORE,MBBS,Reported,-,-
664,674,All India,Govt. Medical,MBBS,Reported,-,-
665,675,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
666,676,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
667,677,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
668,678,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
669,679,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
670,680,All India,B.J. MEDICAL,MBBS,Reported,-,-
671,681,All India,Osmania Medical,MBBS,Reported,-,-
672,682,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
673,683,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
674,684,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
675,685,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,All India,Lady Hardinge
676,686,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
677,687,All India,MADRAS MEDICAL,MBBS,Reported,-,-
678,688,Delhi,Maulana Azad,MBBS,Reported,-,-
679,689,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
680,690,All India,GOVERNMENT,MBBS,Reported,-,-
681,691,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
682,692,All India,MADRAS MEDICAL,MBBS,Reported,-,-
683,693,All India,Vardhman Mahavir,MBBS,Reported,-,-
684,694,All India,Lady Hardinge,MBBS,Reported,-,-
685,695,All India,MADRAS MEDICAL,MBBS,Reported,-,-
686,696,Open Seat,AIIMS Mangalagiri,MBBS,Reported,All India,MADRAS MEDICAL
687,697,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
688,698,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
689,699,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,Open Seat,"AIIMS, Rishikesh ,"
690,701,All India,B.J. Government,MBBS,Reported,-,-
691,702,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-
692,703,Delhi,Maulana Azad,MBBS,Reported,-,-
693,704,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
694,705,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
695,706,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,Open Seat,"AIIMS Mangalagiri ,"
696,707,Open Seat,JIPMER,MBBS,Reported,-,-
697,708,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
698,709,All India,STANLEY MEDICAL,MBBS,Not,-,-
699,710,Open Seat,"AIIMS, Raipur",MBBS,Reported,Open Seat,"AIIMS, Bhubaneswar"
700,711,Delhi,Maulana Azad,MBBS,Reported,-,-
701,712,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
702,713,IP,Vardhman Mahavir,MBBS,Reported,-,-
703,714,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
704,715,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
705,716,Open Seat,JIPMER,MBBS,Reported,-,-
706,717,Delhi,Maulana Azad,MBBS,Reported,-,-
707,718,Open Seat,"AIIMS, Raipur",MBBS,Reported,Open Seat,"AIIMS, Bhubaneswar"
708,719,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
709,720,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
710,721,Open Seat,"AIIMS, Gorakhpur",MBBS,Reported,-,-
711,722,All India,B.J. MEDICAL,MBBS,Reported,-,-
712,723,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
713,724,Open Seat,JIPMER,MBBS,Reported,-,-
714,725,Open Seat,"AIIMS, Patna",MBBS,Reported,Open Seat,"AIIMS, Bhubaneswar"
715,726,Open Seat,JIPMER,MBBS,Reported,-,-
716,727,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
717,728,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
718,729,Delhi,Maulana Azad,MBBS,Reported,-,-
719,730,Open Seat,"AIIMS, Nagpur",MBBS,Not,-,-
720,731,IP,Vardhman Mahavir,MBBS,Reported,-,-
721,732,Open Seat,"AIIMS, Nagpur",MBBS,Reported,Open Seat,"AIIMS, Rishikesh ,"
722,733,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
723,734,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
724,735,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
725,736,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
726,737,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
727,738,Open Seat,JIPMER,MBBS,Reported,-,-
728,739,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
729,740,Open Seat,AIIMS Bathinda,MBBS,Reported,Open Seat,"AIIMS, Rishikesh ,"
730,741,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
731,742,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
732,743,Open Seat,"AIIMS, Raipur",MBBS,Reported,Open Seat,"AIIMS, Bhubaneswar"
733,744,Open Seat,"AIIMS, Patna",MBBS,Seat,Open Seat,"AIIMS, Bhubaneswar"
734,745,All India,Maulana Azad,MBBS,Reported,-,-
735,746,Open Seat,"AIIMS, Nagpur",MBBS,Reported,Open Seat,"AIIMS, Bhubaneswar"
736,747,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
737,748,All India,MADRAS MEDICAL,MBBS,Reported,Open Seat,JIPMER
738,749,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
739,750,All India MADRAS MEDICAL,MBBS,Reported,-,-,-
740,752,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
741,753,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
742,754,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
743,755,Open Seat,"AIIMS, Nagpur",MBBS,Not,Open Seat,"AIIMS, Rishikesh ,"
744,756,All India MADRAS MEDICAL,MBBS,Reported,-,-,-
745,757,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
746,758,All India,GOVT. MEDICAL,MBBS,Reported,-,-
747,759,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
748,760,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
749,761,Delhi,Maulana Azad,MBBS,Reported,-,-
750,762,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
751,763,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
752,764,All India,Bangalore Medical,MBBS,Reported,-,-
753,765,Open Seat,"AIIMS, Raipur",MBBS,Reported,Open Seat,"AIIMS, Bhubaneswar"
754,766,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
755,767,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
756,768,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-
757,769,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
758,770,Open Seat,AIIMS Mangalagiri,MBBS,Not,-,-
759,771,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
760,772,Open Seat,INST.OF,MBBS,Reported,-,-
761,773,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
762,774,All India,B.J. MEDICAL,MBBS,Reported,-,-
763,775,Open Seat,INST.OF,MBBS,Reported,Open Seat,"AIIMS, Rishikesh ,"
764,776,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
765,777,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
766,778,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
767,779,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
768,780,All India SETH G.S. MEDICAL,MBBS,Reported,-,-,-
769,781,Open Seat,INST.OF,MBBS,Reported,Open Seat,"AIIMS, Rishikesh ,"
770,782,All India MADRAS MEDICAL,MBBS,Reported,-,-,-
771,783,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
772,784,Delhi,Maulana Azad,MBBS,Reported,-,-
773,785,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-
774,786,All India SETH G.S. MEDICAL,MBBS,Reported,-,-,-
775,787,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
776,788,All India,GOVT.MEDICAL,MBBS,Reported,-,-
777,789,All India,Maulana Azad,MBBS,Reported,-,-
778,790,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
779,791,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
780,792,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
781,793,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
782,794,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
783,795,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
784,796,Delhi,Maulana Azad,MBBS,Reported,-,-
785,797,Foreign,"AIIMS, New Delhi",MBBS,Reported,-,-
786,798,IP,Vardhman Mahavir,MBBS,Reported,-,-
787,799,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
788,800,Open Seat,INST.OF,MBBS,Reported,-,-
789,802,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
790,803,All India,Bangalore Medical,MBBS,Reported,-,-
791,804,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
792,806,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
793,807,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
794,808,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
795,809,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
796,810,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
797,811,IP,Vardhman Mahavir,MBBS,Reported,-,-
798,812,Open Seat,INST.OF,MBBS,Reported,-,-
799,813,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
800,814,All India MADRAS MEDICAL,MBBS,Reported,-,-,-
801,815,Open Seat,INST.OF,MBBS,Reported,-,-
