SNo,Rank,Allotted Quota,Institute,Course,Allotted Category,Candidate Category,Remarks
21842 359531,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
21843 359552,Deemed/Pa,Shri Sathya Sai,MBBS,Not,Deemed/Paid,Sri Siddhartha,MBBS
21844 359618,-,-,-,-,Deemed/Paid Saveetha Medical,MBBS,Open
21845 359713,-,-,-,-,Deemed/Paid,Sri Siddhartha,MBBS
21846 359762 Deemed/Pa,BV Deemed Uni.,MBBS,Reported,-,-,-,-
21847 359788,Non-,MGM Medical,MBBS,Reported,-,-,-
21848 359843 Deemed/Pa,Saveetha Medical,MBBS,Reported,-,-,-,-
21849 359947,-,-,-,-,Deemed/Paid,VMKV Medical,MBBS
21850 360063 Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-,-
21851 360206,Deemed/Pa Meenakshi Medical,MBBS,Not,-,-,-,-
21852 360282,Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-
21853 360309,-,-,-,-,B.Sc Nursing,Laxmi Bai Batra,B.Sc. Nursing
21854 360331 Deemed/Pa Sri Lakshmi Narayana,MBBS,Reported,-,-,-,-,-
21855 360338,-,-,-,-,Deemed/Paid,BV Deemed Uni.,MBBS
21856 360384 Deemed/Pa,Aarupadai Veedu,MBBS,Not,-,-,-,-
21857 360408,Jain,SBKS Med. Inst. and,MBBS,Reported,-,-,-
21858 360437,Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-
21859 360461,Delhi,Lady Hardinge,MBBS,Reported,-,-,-
21860 360474,-,-,-,-,Deemed/Paid Sree Balaji Medical,MBBS,Open
"21861 360682 Deemed/Pa SRM Dental College,",BDS,Not,-,-,-,-,-
21862 360695,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
21863 360816,Deemed/Pa Dr. DY Patil Dental,BDS,Reported,-,-,-,-
21864 360856,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
21865 360882,-,-,-,-,Deemed/Paid,BV Deemed Uni.,MBBS
21866 360952 Deemed/Pa AB Shetty Memorial,BDS,Reported,-,-,-,-,-
21867 361028,Deemed/Pa Sree Balaji Medical,MBBS,Not,Deemed/Paid,BHAARATH,MBBS,Open
21868 361040 Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-,-
21869 361109,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
21870 361171,Deemed/Pa,GITAM Institue of,MBBS,Reported,-,-,-
21871 361331,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-,-
21872 361335,-,-,-,-,Deemed/Paid,Sri Siddhartha,MBBS
21873 361443 Deemed/Pa SRM Medical College,MBBS,Reported,-,-,-,-,-
21874 361480,Deemed/Pa Vinayaka Missions,MBBS,Not,Deemed/Paid Dr. DY Patil Medical,MBBS,Open,GN
21875 361542 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-,-
21876 361557,-,-,-,-,Deemed/Paid,BHAARATH,MBBS
21877 361619 Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-,-
21878 361648,Deemed/Pa,Vinayaka Missions,MBBS,Not,-,-,-
21879 361767,B.Sc,College of Nursing,B.Sc. Nursing,Not,-,-,-
21880 361842,Non-,Bharati Vidyapeeth,MBBS,Reported,-,-,-
21881 361875,Deemed/Pa,KLE VK Inst. of,BDS,Not,-,-,-
21882 361955,Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-
21883 361970,B.Sc,College of Nursing,B.Sc. Nursing,Not,B.Sc Nursing Panna Dai College of,B.Sc. Nursing,ST
21884 362000 Deemed/Pa,SRM Katt. Dental,BDS,Reported,-,-,-,-
21885 362043,Deemed/Pa Vinayaka Missions,MBBS,Not,Deemed/Paid,Sri Siddhartha,MBBS,Open
21886 362059 Deemed/Pa,Institute of Dental,BDS,Reported,-,-,-,-
21887 362072,-,-,-,-,B.Sc Nursing,Laxmi Bai Batra,B.Sc. Nursing
21888 362169 Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-,-
21889 362231,Deemed/Pa,SRM Katt. Dental,BDS,Reported,-,-,-
21890 362349,Deemed/Pa,Mahatma Gandhi,MBBS,Not,Deemed/Paid Krishna Inst. of Med.,MBBS,Open
21891 362493 Deemed/Pa,Dr. DY Patil Dental,BDS,Reported,-,-,-,-
21892 362557,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,Deemed/Paid,Raja Rajeswari,MBBS
21893 362674 Deemed/Pa,Mahatma Gandhi,MBBS,Not,-,-,-,-
21894 362678,Deemed/Pa SRM Medical College,MBBS,Seat,-,-,-,-
21895 362812,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
21896 362839,Non-,Hamdard Inst of Med,MBBS,Not,-,-,-
21897 363081,Non-,Rural Medical College,MBBS,Reported,-,-,-
21898 363082 Deemed/Pa,Chettinad Hos. and,MBBS,Reported,-,-,-,-
21899 363143,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
21900 363183,Deemed/Pa,BV Deemed Uni.,MBBS,Reported,-,-,-
21901 363282,Deemed/Pa,BV Deemed Uni.,MBBS,Reported,-,-,-
21902 363417,Deemed/Pa,Mahatma Gandhi,MBBS,Not,Deemed/Paid,Raja Rajeswari,MBBS
21903 363426,-,-,-,-,Deemed/Paid,Sri Siddhartha,MBBS
21904 363436 Deemed/Pa,Meenakshi Medical,MBBS,Reported,-,-,-,-
21905 363465,-,-,-,-,Deemed/Paid,Sri Siddhartha,MBBS
21906 363496,Jain,SBKS Med. Inst. and,MBBS,Reported,-,-,-
21907 363676,Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-
21908 363788,-,-,-,-,Deemed/Paid SRI LALITHAMBIGAI,MBBS,Open
21909 363870,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
21910 363871 Deemed/Pa,Sree Balaji Dental,BDS,Reported,-,-,-,-
21911 363923,-,-,-,-,Deemed/Paid Sree Balaji Medical,MBBS,Open
"21912 363949 Deemed/Pa JLN Medical College,",MBBS,Not,-,-,-,-,-
21913 363953,Deemed/Pa Manipal College of,BDS,Reported,-,-,-,-
21914 363955,Deemed/Pa ACS Medical College,MBBS,Not,-,-,-,-
21915 363958,-,-,-,-,Deemed/Paid Dr. DY Patil Medical,MBBS,Open
21916 363992 Deemed/Pa SRM Medical College,MBBS,Reported,-,-,-,-,-
21917 364017,"Deemed/Pa JLN Medical College,",MBBS,Reported,-,-,-,-
21918 364022,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
21919 364029,Jain,SBKS Med. Inst. and,MBBS,Reported,-,-,-
21920 364122 Deemed/Pa,BV Deemed Uni.,MBBS,Reported,-,-,-,-
21921 364136,Deemed/Pa MM College of Dental,BDS,Reported,-,-,-,-
21922 364176,Deemed/Pa SRI LALITHAMBIGAI,MBBS,Not,Deemed/Paid Krishna Inst. of Med.,MBBS,Open,GN
"21923 364220 Deemed/Pa JLN Medical College,",MBBS,Not,"Deemed/Paid JLN Medical College,",MBBS,Open,EWS,4
21924 364239 Deemed/Pa,School of Dental,BDS,Not,-,-,-,-
21925 364340,Non-,K.S Hegde Medical,MBBS,Reported,-,-,-
21926 364366,-,-,-,-,Deemed/Paid,Sri Siddhartha,MBBS
21927 364403,Aligarh,Jawaharlal Nehru,MBBS,Reported,-,-,-
21928 364469,Deemed/Pa,VMKV Medical,MBBS,Not,Deemed/Paid,Sri Siddhartha,MBBS
21929 364544 Deemed/Pa,GITAM Institue of,MBBS,Not,-,-,-,-
21930 364555,Deemed/Pa,Santosh Medical,MBBS,Not,-,-,-
21931 364571,Deemed/Pa,Institute of Dental,BDS,Reported,-,-,-
21932 364576 Deemed/Pa,GITAM Institue of,MBBS,Reported,-,-,-,-
21933 364717,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
21934 364923,Deemed/Pa,GITAM Institue of,MBBS,Not,-,-,-
21935 364936,Deemed/Pa Krishna Inst. of Med.,MBBS,Not,-,-,-,-
21936 365020,Deemed/Pa Manipal College of,BDS,Reported,-,-,-,-
21937 365082,Deemed/Pa,Saveetha Dental,BDS,Reported,-,-,-
21938 365225,Deemed/Pa,BV Deemed Uni.,MBBS,Reported,-,-,-
21939 365523,Deemed/Pa Manipal College of,BDS,Not,Deemed/Paid,Dr. DY Patil Dental,BDS,Open
21940 365538 Deemed/Pa,Thaimoogambigai,BDS,Not,-,-,-,-
21941 365546,-,-,-,-,Deemed/Paid Sri Lakshmi Narayana,MBBS,Open
21942 365567,-,-,-,-,Non-Resident K.S Hegde Medical,MBBS,Open
21943 365629 Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-,-
21944 365668,Deemed/Pa SRM Medical College,MBBS,Not,Deemed/Paid SRM Medical College,MBBS,Open,GN
21945 365688 Deemed/Pa,Bharati Vidyapeeth,BDS,Reported,-,-,-,-
21946 365871,"Deemed/Pa Rural Dental College,",BDS,Reported,-,-,-,-
21947 365877,-,-,-,-,All India,Dr. YS Parmar Govt.,MBBS
21948 365925 Deemed/Pa,BV Deemed Uni.,MBBS,Reported,-,-,-,-
21949 366072,Deemed/Pa Dr. DY Patil Dental,BDS,Reported,-,-,-,-
21950 366083,"Deemed/Pa JLN Medical College,",MBBS,Reported,-,-,-,-
21951 366263,"Deemed/Pa JSS Dental College,",BDS,Reported,-,-,-,-
21952 366378,Deemed/Pa,Santosh Dental,BDS,Reported,-,-,-
21953 366426,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
21954 366507,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
21955 366526,Jain,SBKS Med. Inst. and,MBBS,Seat,-,-,-
21956 366605,Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-
21957 366654,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,-,-,-
21958 366727,Deemed/Pa MANAV RACHNA,BDS,Reported,-,-,-,-
21959 366751,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
21960 366782,-,-,-,-,Deemed/Paid SRI LALITHAMBIGAI,MBBS,Open
21961 366783 Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-,-
21962 366825,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
21963 366836,All IndiaGulbarga Institute of,MBBS,Reported,-,-,-,-
21964 366880,Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-
21965 366942,Deemed/Pa,Saveetha Dental,BDS,Reported,-,-,-
21966 367042,-,-,-,-,B.Sc Nursing,Laxmi Bai Batra,B.Sc. Nursing
21967 367116,Open Seat,"AIIMS, Deogarh",MBBS,Reported,Open Seat,"AIIMS, Raipur ,",MBBS
21968 367122 Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-,-
21969 367353,Deemed/Pa Manipal College of,BDS,Reported,-,-,-,-
21970 367368,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-,-
21971 367429 Deemed/Pa Sri Lakshmi Narayana,MBBS,Reported,-,-,-,-,-
21972 367432,Jain,SBKS Med. Inst. and,MBBS,Reported,-,-,-
21973 367462,Deemed/Pa Manipal College of,BDS,Reported,-,-,-,-
21974 367480,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,-,-,-
21975 367483,-,-,-,-,Deemed/Paid Krishna Inst. of Med.,MBBS,Open
21976 367572 Deemed/Pa,Manipal College of,BDS,Reported,-,-,-,-
21977 367602,Open Seat,"AIIMS, Bibi Nagar,",MBBS,Reported,-,-,-
21978 367645 Deemed/Pa AB Shetty Memorial,BDS,Reported,-,-,-,-,-
21979 367730,-,-,-,-,B.Sc Nursing,Laxmi Bai Batra,B.Sc. Nursing
21980 367774,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
21981 367805 Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-,-
21982 367883,Deemed/Pa,BV Deemed Uni.,MBBS,Not,-,-,-
21983 367992,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
21984 368006 Deemed/Pa,Chettinad Hos. and,MBBS,Reported,-,-,-,-
21985 368070,Delhi,Maulana Azad,MBBS,Reported,-,-,-
21986 368095,Open Seat,JIPMER,MBBS,Reported,-,-,-
21987 368236,Deemed/Pa Vinayaka Missions,MBBS,Not,-,-,-,-
21988 368279,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
21989 368445,Deemed/Pa,Amrita School of,BDS,Not,"Deemed/Paid SRM Dental College,",BDS,Open
21990 368470 Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-,-
21991 368684,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,-,-,-
21992 368691,-,-,-,-,Deemed/Paid,Santosh Medical,MBBS
21993 368753 Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-,-
21994 368778,Open Seat,JIPMER,MBBS,Reported,-,-,-
21995 368792,Non-,K.S Hegde Medical,MBBS,Not,-,-,-
21996 368869,Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,Deemed/Paid,Raja Rajeswari,MBBS,Open
21997 368957 Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-,-
21998 368980 Deemed/Pa,Saveetha Dental,BDS,Reported,-,-,-,-
21999 369005,"Deemed/Pa JSS Dental College,",BDS,Reported,-,-,-,-
22000 369022,Deemed/Pa ACS Medical College,MBBS,Not,"Deemed/Paid JLN Medical College,",MBBS,Open,GN
22001 369028,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
"22002 369081 Deemed/Pa JLN Medical College,",MBBS,Reported,-,-,-,-,-
22003 369111,Deemed/Pa,BV Deemed Uni.,MBBS,Seat,-,-,-
22004 369140,"Deemed/Pa JLN Medical College,",MBBS,Not,"Deemed/Paid JLN Medical College,",MBBS,Open,GN
22005 369270 Deemed/Pa,BV Deemed Uni.,MBBS,Reported,Deemed/Paid,Sri Siddhartha,MBBS,Open
22006 369350 Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-,-
22007 369638,Deemed/Pa Saveetha Medical,MBBS,Not,-,-,-,-
22008 369664,Deemed/Pa Vinayaka Missions,MBBS,Not,Deemed/Paid,Raja Rajeswari,MBBS,Open
22009 369792 Deemed/Pa,Mahatma Gandhi,MBBS,Not,Deemed/Paid SRM Medical College,MBBS,Open,OBC
22010 369806 Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-,-
22011 369838,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
22012 369839 Deemed/Pa,KLE VK Inst. of,BDS,Reported,-,-,-,-
22013 369944,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
22014 370166,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
22015 370254 Deemed/Pa SRM Medical College,MBBS,Not,-,-,-,-,-
22016 370304,Deemed/Pa Vinayaka Missions,MBBS,Reported,-,-,-,-
22017 370330,-,-,-,-,Deemed/Paid,VMKV Medical,MBBS
22018 370526 Deemed/Pa,Manipal College of,BDS,Reported,-,-,-,-
22019 370582,Deemed/Pa SRI LALITHAMBIGAI,MBBS,Reported,-,-,-,-
22020 370597 Deemed/Pa,GITAM Institue of,MBBS,Reported,-,-,-,-
22021 370624,Deemed/Pa Saveetha Medical,MBBS,Reported,-,-,-,-
22022 370631,Non-,"JSS Medical College,",MBBS,Reported,-,-,-
22023 370635,Aligarh,Jawaharlal Nehru,MBBS,Reported,-,-,-
22024 370636,-,-,-,-,Deemed/Paid SRI LALITHAMBIGAI,MBBS,Open
22025 370676,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
22026 370690,Non-,K.S Hegde Medical,MBBS,Reported,-,-,-
22027 370720,Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-
22028 370728,Deemed/Pa SRM Medical College,MBBS,Reported,-,-,-,-
22029 370904,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
22030 370912 Deemed/Pa,Meenakshi Medical,MBBS,Not,-,-,-,-
22031 370989,Deemed/Pa Saveetha Medical,MBBS,Not,-,-,-,-
22032 371079,-,-,-,-,Deemed/Paid,Saveetha Medical,MBBS
22033 371096 Deemed/Pa SRM Medical College,MBBS,Seat,-,-,-,-,-
22034 371136,Deemed/Pa,Santosh Dental,BDS,Not,-,-,-
22035 371140,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22036 371160,Deemed/Pa Saveetha Medical,MBBS,Not,-,-,-,-
22037 371195,-,-,-,-,Deemed/Paid,Sri Siddhartha,MBBS
22038 371222 Deemed/Pa,Aarupadai Veedu,MBBS,Not,-,-,-,-
22039 371268,Deemed/Pa,BV Deemed Uni.,MBBS,Reported,-,-,-
22040 371297,-,-,-,-,Deemed/Paid Krishna Inst. of Med.,MBBS,Open
"22041 371385 Deemed/Pa Rural Dental College,",BDS,Reported,-,-,-,-,-
22042 371419,"Deemed/Pa JLN Medical College,",MBBS,Not,-,-,-,-
22043 371555,-,-,-,-,Deemed/Paid,Sri Siddhartha,MBBS
22044 371714 Deemed/Pa Sri Lakshmi Narayana,MBBS,Reported,-,-,-,-,-
22045 371760,Non-,Kalinga Institute of,MBBS,Reported,-,-,-
22046 371863,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,-,-,-
22047 371916,Deemed/Pa,Saveetha Medical,MBBS,Not,Deemed/Paid,Saveetha Medical,MBBS
22048 371923 Deemed/Pa,Saveetha Medical,MBBS,Not,Deemed/Paid SRI LALITHAMBIGAI,MBBS,Open,GN
22049 371955 Deemed/Pa,Saveetha Medical,MBBS,Reported,-,-,-,-
22050 371957,"Deemed/Pa JSS Dental College,",BDS,Reported,-,-,-,-
22051 371994,B.Sc,College of Nursing,B.Sc. Nursing,Reported,-,-,-
22052 372157,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22053 372196,Deemed/Pa,KLE VK Inst. of,BDS,Reported,-,-,-
22054 372224,Deemed/Pa Dr. DY Patil Medical,MBBS,Not,-,-,-,-
22055 372322,Deemed/Pa Saveetha Medical,MBBS,Reported,-,-,-,-
22056 372398,Deemed/Pa MM College of Dental,BDS,Reported,-,-,-,-
22057 372428,All India,GOVT.MEDICAL,MBBS,Not,-,-,-
"22058 372436 Deemed/Pa JLN Medical College,",MBBS,Reported,-,-,-,-,-
22059 372501,Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-
22060 372578,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,-,-,-
22061 372629,Open Seat,AIIMS Bilaspur,MBBS,Reported,-,-,-
22062 372757,-,-,-,-,Deemed/Paid,VELS MEDICAL,MBBS
22063 372773 Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-,-
22064 372831,Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-
22065 372881,-,-,-,-,Deemed/Paid,BV Deemed Uni.,MBBS
22066 372918,-,-,-,-,Deemed/Paid,Sri Siddhartha,MBBS
22067 372948 Deemed/Pa,BV Deemed Uni.,MBBS,Reported,-,-,-,-
22068 372979,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
22069 373018,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
"22070 373046 Deemed/Pa JLN Medical College,",MBBS,Reported,-,-,-,-,-
22071 373113,Deemed/Pa Saveetha Medical,MBBS,Reported,-,-,-,-
22072 373162,-,-,-,-,Deemed/Paid,Santosh Medical,MBBS
22073 373249 Deemed/Pa,Vinayaka Missions,MBBS,Not,Deemed/Paid,Sri Siddhartha,MBBS,Open
22074 373267 Deemed/Pa,MANAV RACHNA,BDS,Reported,-,-,-,-
22075 373352,Deemed/Pa Bharati Vidyapeeth,BDS,Reported,-,-,-,-
22076 373559,-,-,-,-,B.Sc Nursing,Laxmi Bai Batra,B.Sc. Nursing
22077 373597,-,-,-,-,Deemed/Paid Saveetha Medical,MBBS,Open
22078 373606,-,-,-,-,Deemed/Paid,Sri Ramachandra,BDS
22079 373612 Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-,-
22080 373622,Deemed/Pa Vinayaka Missions,MBBS,Not,-,-,-,-
22081 373690,Deemed/Pa,DATTA MEGHE,MBBS,Not,-,-,-
22082 373695,Deemed/Pa SRM Medical College,MBBS,Reported,-,-,-,-
22083 373837,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22084 373928,Open Seat,JIPMER KARAIKAL,MBBS,Reported,All India,NALANDA MEDICAL,MBBS
22085 373935 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-,-
22086 373993,Deemed/Pa Saveetha Medical,MBBS,Reported,-,-,-,-
22087 374003,Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-
22088 374008,Deemed/Pa SRM Medical College,MBBS,Reported,-,-,-,-
22089 374027,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
22090 374117,All India,ESIC Medical,MBBS,Reported,-,-,-
"22091 374199 Deemed/Pa JLN Medical College,",MBBS,Not,-,-,-,-,-
22092 374221,Delhi NCR,Lady Hardinge,MBBS,Reported,-,-,-
22093 374270,Deemed/Pa Meenakshi Medical,MBBS,Not,-,-,-,-
22094 374319,Deemed/Pa AB Shetty Memorial,BDS,Not,-,-,-,-
22095 374332,All India Pt. D.D.U MEDICAL,MBBS,Reported,-,-,-,-
22096 374495,Non-,Kalinga Institute of,MBBS,Reported,-,-,-
22097 374496,Deemed/Pa,BV Deemed Uni.,MBBS,Reported,-,-,-
22098 374509 Deemed/Pa,VMKV Medical,MBBS,Reported,Deemed/Paid,Raja Rajeswari,MBBS,Open
22099 374557 Deemed/Pa,Vinayaka Missions,MBBS,Reported,-,-,-,-
22100 374595,Muslim,Yenepoya Dental,BDS,Reported,-,-,-
22101 374602,Deemed/Pa,VELS MEDICAL,MBBS,Not,-,-,-
22102 374622,Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-
22103 374661,"Deemed/Pa JLN Medical College,",MBBS,Not,-,-,-,-
22104 374725,Deemed/Pa Vinayaka Missions,MBBS,Reported,-,-,-,-
22105 374749,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22106 374781,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22107 374838,Deemed/Pa Chettinad Hos. and,MBBS,Reported,-,-,-,-
22108 374966,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22109 375078,Jain,SBKS Med. Inst. and,MBBS,Reported,-,-,-
22110 375131,-,-,-,-,Deemed/Paid,Sri Siddhartha,MBBS
22111 375138 Deemed/Pa,Saveetha Medical,MBBS,Reported,-,-,-,-
22112 375148 Deemed/Pa,Aarupadai Veedu,MBBS,Not,-,-,-,-
22113 375184,Deemed/Pa Vinayaka Missions,MBBS,Not,-,-,-,-
22114 375375,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22115 375391,-,-,-,-,Deemed/Paid SRI LALITHAMBIGAI,MBBS,Open
22116 375428 Deemed/Pa,Manipal College of,BDS,Reported,-,-,-,-
22117 375480,-,-,-,-,Deemed/Paid MM College of Dental,BDS,Open
22118 375494 Deemed/Pa,Saveetha Medical,MBBS,Reported,-,-,-,-
22119 375559,Deemed/Pa Bharati Vidyapeeth,BDS,Reported,-,-,-,-
22120 375660,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22121 375754,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22122 375761,Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-
22123 375786,Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-
22124 375967,Deemed/Pa MANAV RACHNA,BDS,Reported,-,-,-,-
22125 376126,Deemed/Pa Sharad Pawar Dental,BDS,Reported,-,-,-,-
22126 376167,Deemed/Pa Dr. DY Patil Dental,BDS,Reported,-,-,-,-
22127 376279,Non-,K.S Hegde Medical,MBBS,Reported,-,-,-
22128 376404,Deemed/Pa,BV Deemed Uni.,MBBS,Reported,-,-,-
22129 376443,Deemed/Pa,Santosh Medical,MBBS,Not,Deemed/Paid SRM Medical College,MBBS,Open
22130 376458 Deemed/Pa,BV Deemed Uni.,MBBS,Reported,-,-,-,-
22131 376474,Deemed/Pa,BV Deemed Uni.,MBBS,Reported,-,-,-
22132 376557,Deemed/Pa,Aarupadai Veedu,MBBS,Not,-,-,-
22133 376582,Deemed/Pa,GITAM Institue of,MBBS,Reported,-,-,-
22134 376629,Deemed/Pa,Dr. DY Patil Medical,MBBS,Reported,-,-,-
22135 376655,Deemed/Pa,Vinayaka Missions,MBBS,Not,Deemed/Paid,Sri Siddhartha,MBBS
22136 376936,-,-,-,-,"Non-Resident JLN Medical College,",MBBS,Open
22137 376943,-,-,-,-,Deemed/Paid,Raja Rajeswari,MBBS
22138 377017,-,-,-,-,Deemed/Paid,Sri Siddhartha,MBBS
22139 377020 Deemed/Pa,Manipal College of,BDS,Reported,-,-,-,-
22140 377087,-,-,-,-,Deemed/Paid,Sri Siddhartha,MBBS
"22141 377089 Deemed/Pa JLN Medical College,",MBBS,Reported,-,-,-,-,-
22142 377155,Deemed/Pa Manipal College of,BDS,Reported,-,-,-,-
22143 377159,-,-,-,-,Deemed/Paid,Sri Siddhartha,MBBS
22144 377217 Deemed/Pa,Manipal College of,BDS,Reported,-,-,-,-
22145 377225,Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-
22146 377310,Deemed/Pa Manipal College of,BDS,Not,-,-,-,-
22147 377332,Deemed/Pa Sree Balaji Dental,BDS,Reported,-,-,-,-
22148 377358,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
22149 377423,-,-,-,-,Deemed/Paid Krishna Inst. of Med.,MBBS,Open
22150 377487 Deemed/Pa,GITAM Institue of,MBBS,Not,-,-,-,-
22151 377531,Deemed/Pa Sharad Pawar Dental,BDS,Reported,-,-,-,-
22152 377578,Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-
22153 377610,Non-,Kalinga Institute of,MBBS,Reported,-,-,-
22154 377643,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
22155 377690,All India NALANDA MEDICAL,MBBS,Seat,All India,Indira Gandhi Institute,MBBS,Open PwD
22156 377763,-,-,-,-,All India,Osmania Medical,MBBS
22157 377770,All IndiaVardhman Mahavir,MBBS,Reported,-,-,-,-
22158 377843,Deemed/Pa Vinayaka Missions,MBBS,Not,-,-,-,-
22159 377933,Deemed/Pa,GITAM Institue of,MBBS,Not,Deemed/Paid,GITAM Institue of,MBBS
22160 378044 Deemed/Pa Krishna Inst. of Med.,MBBS,Reported,-,-,-,-,-
22161 378172,Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-
22162 378220,"Deemed/Pa JLN Medical College,",MBBS,Reported,-,-,-,-
22163 378223,Non-,"JLN Medical College,",MBBS,Not,Non-Resident ACS Medical College,MBBS,Open
22164 378243 Deemed/Pa Dr. DY Patil Medical,MBBS,Not,-,-,-,-,-
22165 378244,-,-,-,-,Deemed/Paid,AB Shetty Memorial,BDS
22166 378403 Deemed/Pa,BV Deemed Uni.,MBBS,Not,Deemed/Paid,BV Deemed Uni.,MBBS,Open
22167 378459,-,-,-,-,Deemed/Paid Manipal College of,BDS,Open
22168 378471 Deemed/Pa,Sri Siddhartha,BDS,Not,-,-,-,-
22169 378501,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22170 378601,Non-,MGM Medical,MBBS,Reported,-,-,-
22171 378643,-,-,-,-,Non-Resident Yenepoya Medical,MBBS,Open
