SNo,Rank,Allotted Quota,Institute,Course,Allotted Category,Candidate Category,Remarks
413,415,Open Seat,"AIIMS, Bhubaneswar",MBBS,Not,Open Seat,"AIIMS, Bhubaneswar"
414,416,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
415,417,All India,Bangalore Medical,MBBS,Reported,-,-
416,418,All India,Gandhi Medical,MBBS,Reported,-,-
417,419,All India,MADRAS MEDICAL,MBBS,Reported,-,-
418,420,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
419,421,All India,Vardhman Mahavir,MBBS,Reported,-,-
420,422,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
421,423,Delhi,Maulana Azad,MBBS,Reported,-,-
422,424,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
423,425,All India,B.J. MEDICAL,MBBS,Reported,-,-
424,426,All India,University College of,MBBS,Reported,-,-
425,427,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
426,428,Delhi,Maulana Azad,MBBS,Not,-,-
427,429,All India,Vardhman Mahavir,MBBS,Reported,-,-
428,430,IP,Vardhman Mahavir,MBBS,Reported,-,-
429,431,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
430,432,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
431,433,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
432,434,All India,Lady Hardinge,MBBS,Reported,-,-
433,435,Open Seat,JIPMER,MBBS,Reported,-,-
434,436,Open Seat,"AIIMS, Jodhpur",MBBS,Not,-,-
435,437,All India,Vardhman Mahavir,MBBS,Reported,-,-
436,438,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
437,439,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
438,440,All India University College of,MBBS,Reported,-,-,-
439,441,Open Seat,JIPMER,MBBS,Reported,-,-
440,442,Delhi,Maulana Azad,MBBS,Reported,-,-
441,443,All India,KARNATAK INST.,MBBS,Reported,-,-
442,444,Delhi,Maulana Azad,MBBS,Reported,-,-
443,445,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
444,446,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
445,447,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
446,448,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
447,449,All India,B.J. MEDICAL,MBBS,Reported,-,-
448,450,All India,B.J. MEDICAL,MBBS,Reported,-,-
449,451,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
450,452,All India,Lady Hardinge,MBBS,Reported,-,-
451,453,Open Seat,JIPMER,MBBS,Reported,-,-
452,454,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
453,455,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
454,456,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
455,457,Delhi,Maulana Azad,MBBS,Reported,-,-
456,458,All India,Lady Hardinge,MBBS,Reported,-,-
457,459,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
458,460,Open Seat,JIPMER,MBBS,Reported,-,-
459,461,All India,Vardhman Mahavir,MBBS,Reported,-,-
460,462,All India,GOVT. MEDICAL,MBBS,Reported,-,-
461,463,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
462,464,Delhi,Maulana Azad,MBBS,Reported,-,-
463,465,Delhi,Maulana Azad,MBBS,Reported,-,-
464,466,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
465,467,All India,Lady Hardinge,MBBS,Reported,-,-
466,468,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,All India,Vardhman Mahavir
467,469,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,Open Seat,"AIIMS, Jodhpur ,"
468,470,Open Seat,INST.OF,MBBS,Reported,-,-
469,471,Delhi,Maulana Azad,MBBS,Reported,-,-
470,472,Open Seat,JIPMER,MBBS,Reported,-,-
471,473,All India University College of,MBBS,Reported,-,-,-
472,474,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
473,475,Open Seat,JIPMER,MBBS,Reported,-,-
474,476,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
475,477,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
476,478,Open Seat,"AIIMS, Jodhpur",MBBS,Seat,-,-
477,479,Open Seat,JIPMER,MBBS,Reported,-,-
478,480,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,All India,University College of
479,481,Open Seat,JIPMER,MBBS,Reported,-,-
480,482,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
481,483,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
482,484,All India,B.J. Government,MBBS,Reported,-,-
483,485,All India,Lady Hardinge,MBBS,Reported,-,-
484,486,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
485,487,All India,Dr. B.S.A. Medical,MBBS,Reported,-,-
486,488,All India,Atal Bihari Vajpayee,MBBS,Reported,-,-
487,489,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
488,490,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,All India,Lady Hardinge
489,491,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
490,492,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
491,493,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
492,494,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
493,495,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
494,496,Open Seat,"AIIMS, Patna",MBBS,Reported,Open Seat,"AIIMS, Bhubaneswar"
495,497,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
496,498,IP,Vardhman Mahavir,MBBS,Reported,-,-
497,499,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
498,500,All India,Bangalore Medical,MBBS,Reported,-,-
499,501,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
500,502,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
501,503,Open Seat,"AIIMS, Rishikesh",MBBS,Seat,-,-
502,504,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
503,505,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
504,506,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
505,507,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
506,508,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
507,509,All India,B.J. MEDICAL,MBBS,Reported,-,-
508,510,Open Seat,JIPMER,MBBS,Reported,-,-
509,511,Open Seat,JIPMER,MBBS,Reported,-,-
510,512,Open Seat,INST.OF,MBBS,Reported,-,-
511,513,All India,GOVT.MEDICAL,MBBS,Reported,-,-
512,514,Open Seat,"AIIMS-Bhopal,",MBBS,Seat,-,-
513,515,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
514,516,All India,MADRAS MEDICAL,MBBS,Reported,Open Seat,"AIIMS, Nagpur ,"
515,517,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
516,518,All India,GOVERNMENT,MBBS,Reported,-,-
517,519,All India Atal Bihari Vajpayee,MBBS,Reported,-,-,-
518,520,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
519,521,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
520,522,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
521,523,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
522,524,Delhi,Maulana Azad,MBBS,Reported,-,-
523,525,All India,"KGMC, LUCKNOW",MBBS,Not,-,-
524,526,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
525,527,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
526,528,All IndiaSETH G.S. MEDICAL,MBBS,Reported,-,-,-
527,529,Open Seat,JIPMER,MBBS,Reported,-,-
528,530,All India,B.J. MEDICAL,MBBS,Reported,-,-
529,531,Open Seat,INST.OF,MBBS,Reported,-,-
530,532,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
531,533,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
532,534,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
533,535,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
534,536,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
535,537,Open Seat,JIPMER,MBBS,Reported,-,-
536,538,All India MADRAS MEDICAL,MBBS,Reported,-,-,-
537,539,Open Seat,"AIIMS, Kalyani",MBBS,Reported,-,-
538,540,Delhi,Maulana Azad,MBBS,Reported,-,-
539,541,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
540,542,Delhi,Maulana Azad,MBBS,Reported,-,-
541,543,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
542,544,All India,GOVERNMENT,MBBS,Reported,-,-
543,545,Open Seat,JIPMER,MBBS,Reported,-,-
544,546,All India Atal Bihari Vajpayee,MBBS,Reported,-,-,-
545,547,Open Seat,JIPMER,MBBS,Reported,-,-
546,548,Delhi,Maulana Azad,MBBS,Reported,-,-
547,549,All India,B.J. MEDICAL,MBBS,Reported,-,-
548,550,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
549,551,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
550,552,Open Seat,JIPMER,MBBS,Seat,-,-
551,553,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
552,554,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
553,555,Open Seat,INST.OF,MBBS,Reported,-,-
554,556,Delhi,Maulana Azad,MBBS,Reported,-,-
555,557,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
556,558,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
557,559,All India,GOVERNMENT,MBBS,Reported,-,-
558,560,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
559,561,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
560,562,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
561,563,Open Seat,JIPMER,MBBS,Reported,-,-
562,564,Delhi,Maulana Azad,MBBS,Reported,-,-
563,565,Open Seat,INST.OF,MBBS,Reported,-,-
564,566,Open Seat,"AIIMS, Nagpur",MBBS,Not,Open Seat,"AIIMS-Bhopal, ,"
565,567,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
566,568,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,Open Seat,"AIIMS-Bhopal, ,"
567,569,Delhi,Maulana Azad,MBBS,Reported,-,-
568,570,Open Seat,JIPMER,MBBS,Reported,-,-
569,571,Open Seat,JIPMER,MBBS,Reported,-,-
570,572,Open Seat,JIPMER,MBBS,Reported,-,-
571,573,Open Seat,"AIIMS, Nagpur",MBBS,Reported,Open Seat,"AIIMS-Bhopal, ,"
572,574,All India,"MEDICAL COLLEGE,",MBBS,Not,-,-
573,576,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
574,577,"All IndiaMEDICAL COLLEGE,",MBBS,Reported,-,-,-
575,578,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
576,579,All India,Bangalore Medical,MBBS,Reported,Open Seat,"AIIMS-Bhopal, ,"
577,580,Delhi,Maulana Azad,MBBS,Reported,-,-
578,581,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
579,583,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
580,584,Open Seat,INST.OF,MBBS,Reported,-,-
581,585,Delhi,Maulana Azad,MBBS,Reported,-,-
582,586,Open Seat,JIPMER,MBBS,Reported,-,-
583,588,Delhi,Maulana Azad,MBBS,Reported,-,-
584,589,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-
585,590,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
586,591,Open Seat,JIPMER,MBBS,Reported,-,-
587,592,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,Open Seat,JIPMER
588,593,IP,Vardhman Mahavir,MBBS,Reported,-,-
589,594,Open Seat,INST.OF,MBBS,Reported,All India,B.J. MEDICAL
590,595,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
591,596,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
592,597,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
593,598,Open Seat,INST.OF,MBBS,Reported,Open Seat,"AIIMS, Rishikesh ,"
594,599,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
595,600,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
596,601,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
597,602,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
598,603,Open Seat,INST.OF,MBBS,Reported,-,-
599,605,Open Seat,"AIIMS, Rishikesh",MBBS,Not,-,-
600,606,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
601,607,All India,INDIRA GANDHI,MBBS,Not,All India,GOVERNMENT
602,608,All India,Atal Bihari Vajpayee,MBBS,Reported,-,-
603,609,Delhi,Maulana Azad,MBBS,Reported,-,-
604,610,All India,B.J. MEDICAL,MBBS,Reported,-,-
605,611,All India,Atal Bihari Vajpayee,MBBS,Reported,-,-
606,612,All India,B.J. MEDICAL,MBBS,Reported,-,-
607,613,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
608,614,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
609,616,All India,MADRAS MEDICAL,MBBS,Not,-,-
610,617,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
611,618,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
612,619,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
613,620,All India SETH G.S. MEDICAL,MBBS,Reported,-,-,-
614,621,Open Seat,INST.OF,MBBS,Reported,-,-
615,622,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
616,623,Delhi,Maulana Azad,MBBS,Reported,-,-
617,624,All India,Govt. Medical,MBBS,Reported,-,-
618,625,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
619,626,Open Seat,"AIIMS, Bibi Nagar,",MBBS,Reported,-,-
620,627,Open Seat,"AIIMS, Rishikesh",MBBS,Not,Open Seat,"AIIMS, Rishikesh ,"
621,628,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
622,629,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
623,630,Open Seat,JIPMER,MBBS,Reported,-,-
624,631,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
625,632,All India,GOVT.MEDICAL,MBBS,Reported,-,-
626,633,Delhi,Maulana Azad,MBBS,Reported,-,-
627,634,Open Seat,INST.OF,MBBS,Reported,-,-
628,635,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
629,636,Open Seat,INST.OF,MBBS,Reported,-,-
630,637,Delhi,Maulana Azad,MBBS,Not,-,-
631,638,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
632,639,Delhi,Maulana Azad,MBBS,Reported,-,-
633,640,IP,Vardhman Mahavir,MBBS,Reported,-,-
634,641,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
635,642,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
636,643,Delhi,Maulana Azad,MBBS,Reported,-,-
637,644,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
638,645,Delhi,Maulana Azad,MBBS,Reported,-,-
639,646,Open Seat,INST.OF,MBBS,Reported,-,-
640,647,Open Seat,INST.OF,MBBS,Reported,-,-
641,648,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-
642,649,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
643,650,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
644,651,Open Seat,INST.OF,MBBS,Reported,-,-
645,652,Delhi,Maulana Azad,MBBS,Reported,-,-
646,653,All India,MADRAS MEDICAL,MBBS,Reported,-,-
647,654,Delhi,Maulana Azad,MBBS,Reported,-,-
648,655,All India,MADRAS MEDICAL,MBBS,Reported,-,-
649,656,All India SETH G.S. MEDICAL,MBBS,Reported,-,-,-
650,657,All India,GOVT. MEDICAL,MBBS,Reported,-,-
651,658,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
652,660,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
653,661,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
654,662,Delhi,Maulana Azad,MBBS,Reported,-,-
655,663,All India,B.J. MEDICAL,MBBS,Not,-,-
656,664,Open Seat,INST.OF,MBBS,Reported,-,-
657,665,All India,Dr. B.S.A. Medical,MBBS,Reported,-,-
658,666,All India,MADRAS MEDICAL,MBBS,Reported,-,-
659,667,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
660,668,All India University College of,MBBS,Reported,-,-,-
661,669,Open Seat,INST.OF,MBBS,Reported,-,-
662,670,All India,Lady Hardinge,MBBS,Reported,-,-
663,671,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
664,672,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
665,673,All India,MADRAS MEDICAL,MBBS,Reported,-,-
666,674,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
667,675,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
668,676,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
669,677,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
670,678,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
671,679,Open Seat,INST.OF,MBBS,Reported,-,-
672,680,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
673,681,IP,Vardhman Mahavir,MBBS,Reported,-,-
674,682,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
675,683,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
676,684,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,All India,Bangalore Medical
677,685,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
678,686,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
679,687,Open Seat,INST.OF,MBBS,Reported,-,-
680,688,Open Seat,"AIIMS, Rishikesh",MBBS,Not,Open Seat,"AIIMS, Rishikesh ,"
681,689,All India,COIMBATORE,MBBS,Reported,-,-
682,690,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
683,691,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
684,692,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
685,693,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
686,694,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
687,695,All India,Dr. B.S.A. Medical,MBBS,Reported,-,-
688,696,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
689,697,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
690,698,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
691,699,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
692,700,All India,Bangalore Medical,MBBS,Reported,-,-
693,701,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
694,702,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
695,703,All India MADRAS MEDICAL,MBBS,Reported,-,-,-
696,704,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
697,705,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
698,706,Open Seat,JIPMER,MBBS,Reported,-,-
699,707,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
700,708,Delhi,Maulana Azad,MBBS,Reported,-,-
701,709,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
702,710,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
703,711,Delhi,Maulana Azad,MBBS,Reported,-,-
704,712,All India Bangalore Medical,MBBS,Reported,-,-,-
705,713,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
706,714,All India,B.J. MEDICAL,MBBS,Reported,-,-
707,715,All India,MADRAS MEDICAL,MBBS,Reported,-,-
708,716,Delhi,Maulana Azad,MBBS,Reported,-,-
709,718,Open Seat,AIIMS Rajkot,MBBS,Not,-,-
710,719,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
711,720,All India,MADRAS MEDICAL,MBBS,Reported,-,-
712,721,IP,Vardhman Mahavir,MBBS,Reported,Delhi,Maulana Azad
713,722,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
714,723,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
715,724,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
716,725,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
717,728,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
718,730,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
719,731,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
720,732,Open Seat,INST.OF,MBBS,Reported,-,-
721,733,All India,Lady Hardinge,MBBS,Reported,-,-
722,734,All India,SETH G.S. MEDICAL,MBBS,Reported,-,-
723,735,All India,Lady Hardinge,MBBS,Reported,-,-
724,736,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
725,737,All India,LOKMANYA TILAK,MBBS,Not,All India,SETH G.S. MEDICAL
726,738,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
727,739,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
728,740,Open Seat,"AIIMS, Nagpur",MBBS,Not,-,-
729,741,All India,Dr. B.S.A. Medical,MBBS,Reported,-,-
730,742,All India,Dr. B.S.A. Medical,MBBS,Reported,-,-
731,743,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
732,744,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
733,745,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
734,746,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
735,747,All India,MADRAS MEDICAL,MBBS,Reported,-,-
736,748,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
737,749,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
738,750,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
739,751,All India,Bangalore Medical,MBBS,Reported,-,-
740,752,Open Seat,INST.OF,MBBS,Reported,-,-
741,753,Open Seat,INST.OF,MBBS,Reported,-,-
742,754,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
743,755,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
744,756,Open Seat,JIPMER,MBBS,Reported,-,-
745,757,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
746,758,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
747,759,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
748,760,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
749,761,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
750,762,All India,Lady Hardinge,MBBS,Reported,-,-
751,763,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
752,764,All India,MADURAI MEDICAL,MBBS,Seat,-,-
753,765,Open Seat,"AIIMS, Rishikesh",MBBS,Seat,-,-
754,766,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
755,767,All India,University College of,MBBS,Not,Open Seat,"AIIMS, Patna ,"
756,768,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
757,769,Delhi,Maulana Azad,MBBS,Reported,-,-
758,770,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
759,771,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
760,772,Open Seat,AIIMS Mangalagiri,MBBS,Reported,-,-
761,773,Open Seat,"AIIMS, Rishikesh",MBBS,Reported,-,-
762,774,All India,S.M.S. MEDICAL,MBBS,Reported,Open Seat,"AIIMS, Rishikesh ,"
763,775,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
764,776,Open Seat,INST.OF,MBBS,Not,Open Seat,"AIIMS, Rishikesh ,"
765,777,All India,Dr. B.S.A. Medical,MBBS,Reported,-,-
766,780,All India,NDMC Medical,MBBS,Not,-,-
767,782,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
768,783,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
769,784,All India,MADRAS MEDICAL,MBBS,Reported,-,-
770,785,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
771,786,Open Seat,"AIIMS, Patna",MBBS,Reported,-,-
772,787,All India,University College of,MBBS,Reported,-,-
773,788,Open Seat,Jawaharlal Nehru,MBBS,Reported,-,-
774,789,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
775,790,IP,Vardhman Mahavir,MBBS,Reported,-,-
776,791,All India,University College of,MBBS,Not,Open Seat,"AIIMS, Rishikesh ,"
777,792,Open Seat,AIIMS Bathinda,MBBS,Reported,-,-
778,793,Delhi,Maulana Azad,MBBS,Reported,-,-
779,794,All India University College of,MBBS,Reported,-,-,-
780,795,Open Seat,INST.OF,MBBS,Reported,-,-
781,796,All India,Bangalore Medical,MBBS,Reported,-,-
782,797,"Open Seat AIIMS, Bhubaneswar",MBBS,Reported,-,-,-
783,798,IP,Vardhman Mahavir,MBBS,Reported,-,-
784,799,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
785,801,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
786,803,Open Seat,"AIIMS-Bhopal,",MBBS,Reported,-,-
787,804,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
788,805,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
789,806,All India,University College of,MBBS,Reported,Open Seat,"AIIMS, Jodhpur ,"
790,807,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
791,808,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
792,809,Open Seat,"AIIMS, Raipur",MBBS,Reported,-,-
793,810,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
794,811,All India GOVERNMENT,MBBS,Reported,-,-,-
795,812,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
796,813,Open Seat,INST.OF,MBBS,Reported,-,-
797,815,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
798,817,All India,GOVERNMENT,MBBS,Not,-,-
799,818,Open Seat,"AIIMS, New Delhi",MBBS,Reported,-,-
800,819,-,-,-,-,All India,MADRAS MEDICAL
801,820,Delhi,Maulana Azad,MBBS,Reported,-,-
802,821,Delhi,Maulana Azad,MBBS,Reported,-,-
803,822,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
804,823,All India MADRAS MEDICAL,MBBS,Reported,-,-,-
805,824,Open Seat,"AIIMS, Jodhpur",MBBS,Reported,-,-
806,825,Open Seat,INST.OF,MBBS,Reported,-,-
807,826,Open Seat,AIIMS Bathinda,MBBS,Reported,-,-
808,827,All India,S.M.S. MEDICAL,MBBS,Reported,-,-
809,829,Open Seat,"AIIMS, Bhubaneswar",MBBS,Reported,-,-
810,830,Delhi,Maulana Azad,MBBS,Reported,-,-
811,831,Delhi,Maulana Azad,MBBS,Reported,-,-
812,832,Open Seat,"AIIMS, Raipur",MBBS,Not,-,-
813,833,Open Seat,INST.OF,MBBS,Reported,-,-
814,834,Open Seat,INST.OF,MBBS,Reported,-,-
815,835,Open Seat,"AIIMS, Nagpur",MBBS,Reported,-,-
