College Code,College Name,Seat Category,Branch Code,Branch Name,Cutoff Rank
E152,ATME College of Engineering,GM,CD,Computer Science & Engineering (Data Science),60063
E152,ATME College of Engineering,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),74285
E152,ATME College of Engineering,GM,CS,Computer Science & Engineering,73391
E152,ATME College of Engineering,KKR,CS,Computer Science & Engineering,53241
E156,Jyothy Institute of Technology,GM,AI,Artificial Intelligence & Machine Learning,68917
E156,Jyothy Institute of Technology,GM,CS,Computer Science & Engineering,75118
E156,Jyothy Institute of Technology,GM,EC,Electronics & Communication Engineering,32634
E156,Jyothy Institute of Technology,GM,IS,Information Science & Engineering,52303
E161,Cambridge Institute of Technology - North Campus,GM,CS,Computer Science & Engineering,68913
E164,Reva University,GM,AL,Agriculture Engineering,45188
E164,Reva University,GM,AM,Automation & Robotics Engineering,50733
E164,Reva University,GM,AS,Aerospace Engineering,66394
E164,Reva University,GM,CV,Civil Engineering,71925
E164,Reva University,GM,EE,Electrical & Electronics Engineering,61435
E164,Reva University,GM,ME,Mechanical Engineering,34093
E164,Reva University,GM,MT,Mechatronics Engineering,31876
E165,"Alliance College of Engineering & Design, Alliance University",GM,AS,Aerospace Engineering,44565
E165,"Alliance College of Engineering & Design, Alliance University",GM,EC,Electronics & Communication Engineering,31809
E171,GITAM University,GM,CB,Computer Science & Business Systems,27631
E171,GITAM University,GM,CD,Computer Science & Engineering (Data Science),16876
E171,GITAM University,GM,CSI,Computer Science & Engineering (IOT),28605
E171,GITAM University,GM,CY,Computer Science & Engineering (Cyber Security),19458
E171,GITAM University,GM,EC,Electronics & Communication Engineering,57241
E171,GITAM University,KKR,CA,Computer Science & Engineering (Artificial Intelligence),52642
E172,Mysore College of Engineering & Management,KKR,CS,Computer Science & Engineering,69345
E173,Presidency University,GM,CBD,Computer Science & Technology (Big Data),48504
E173,Presidency University,GM,CD,Computer Science & Engineering (Data Science),38838
E173,Presidency University,GM,CE,Computer Engineering,63916
E173,Presidency University,GM,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),31532
E173,Presidency University,GM,CIT,Computer Science & Information Technology,52268
E173,Presidency University,GM,CNW,Computer Science & Engineering (Networks),59835
E173,Presidency University,GM,CS,Computer Science & Engineering,34111
E173,Presidency University,GM,CSB,Computer Science & Engineering (Block Chain),52893
E173,Presidency University,GM,CSD,Computer Science & Technology (Devops),58032
E173,Presidency University,GM,CSI,Computer Science & Engineering (IOT),52101
E173,Presidency University,GM,CST,Computer Science & Technology,65238
E173,Presidency University,GM,CY,Computer Science & Engineering (Cyber Security),51774
E173,Presidency University,GM,EC,Electronics & Communication Engineering,53245
E173,Presidency University,GM,EE,Electrical & Electronics Engineering,76678
E173,Presidency University,GM,IS,Information Science & Engineering,60786
E173,Presidency University,GM,IST,Information Science & Technology,67312
E173,Presidency University,KKR,CE,Computer Engineering,54922
E173,Presidency University,KKR,CI,Computer Science & Engineering (Artificial Intelligence & Machine Learning),62804
E173,Presidency University,KKR,CS,Computer Science & Engineering,44686
E173,Presidency University,KKR,CSD,Computer Science & Technology (Devops),57593
E173,Presidency University,KKR,CST,Computer Science & Technology,51061
E173,Presidency University,KKR,IS,Information Science & Engineering,67574
E182,Dayananda Sagar University,GM,AS,Aerospace Engineering,40790
E182,Dayananda Sagar University,GM,EC,Electronics & Communication Engineering,38045
E182,Dayananda Sagar University,GM,RI,Robotics & Artificial Intelligence,29314
E183,Jain Institute of Technology,GM,CS,Computer Science & Engineering,76323
E183,Jain Institute of Technology,GM,IS,Information Science & Engineering,54003
E187,CMR University,GM,EC,Electronics & Communication Engineering,56642
E187,CMR University,GM,INT,Information Technology,40275
E187,CMR University,KKR,INT,Information Technology,56378
E194,Jain College of Engineering and Technology,GM,AI,Artificial Intelligence & Machine Learning,52030
E194,Jain College of Engineering and Technology,GM,CS,Computer Science & Engineering,72838
E197,Ramaiah University of Applied Sciences,GM,EE,Electrical & Electronics Engineering,32514
E198,RV Institute of Technology and Management,GM,CS,Computer Science & Engineering,7267
E198,RV Institute of Technology and Management,GM,EC,Electronics & Communication Engineering,9934
E198,RV Institute of Technology and Management,GM,IS,Information Science & Engineering,8545
E198,RV Institute of Technology and Management,KKR,CS,Computer Science & Engineering,21370
E198,RV Institute of Technology and Management,KKR,EC,Electronics & Communication Engineering,28283
E198,RV Institute of Technology and Management,KKR,IS,Information Science & Engineering,24951
E199,Biluru Gurubasava Mahaswamiji Institute of Technology,GM,CS,Computer Science & Engineering,72008
E203,Amruta Institute of Engineering & Management Sciences,GM,IS,Information Science & Engineering,45932
E205,Vijaya Vittala Institute of Technology,GM,AI,Artificial Intelligence & Machine Learning,66519
E207,BGS College of Engineering and Technology,GM,AD,Artificial Intelligence & Data Science,71149
E207,BGS College of Engineering and Technology,GM,AI,Artificial Intelligence & Machine Learning,65720
E207,BGS College of Engineering and Technology,GM,CG,Computer Science & Design,66932
E207,BGS College of Engineering and Technology,GM,CS,Computer Science & Engineering,48241
E207,BGS College of Engineering and Technology,GM,IS,Information Science & Engineering,57190
E211,East West College of Engineering,GM,CS,Computer Science & Engineering,48607
